id,age,year,female,married,educ,empl,income,rent,equity,finassets,liqassets,houses,business,vehicles,assets,mortages,debt,networth,owner,weight
5263,47,2019,0,0,1,3,24785.2,962.1403974,0,0,0,0,0,0,0,0,0,0,0,24932.35
5264,27,2019,0,1,3,1,56651.9,1043.284768,5854,10838.6,4984.6,0,0,11360.21192,22198.8,0,9320,12878.8,0,35194.75
5265,78,2019,0,0,1,2,8580399.3,0,7586998.7,54745788.6,8203695.9,1093130.6,90035475.5,75348.34437,148981064.9,0,0,148981064.9,1,201.2274
5266,60,2019,0,1,4,1,118024.7,660.7470199,8810,101837.3,4464.1,0,0,7302.993377,109140.3,0,11905,97235.3,0,30283.67
5267,30,2019,0,1,4,1,212444.5,0,26661.7,68393.1,41731.4,347761.6,0,43586.11921,459740.8,187791.3,346602.4,113138.4,1,45121.17
5268,27,2019,0,1,4,1,171135.9,2202.490066,25212.7,52629.1,19012.1,0,0,0,52629.1,0,56801.1,-4172,0,27972.21
5269,67,2019,0,1,3,2,113303.8,0,139452.4,191500.7,14142.3,271254,46368.2,30139.33775,539262.3,127512.6,164607.2,374655.2,1,30733.6
5270,55,2019,0,1,4,2,7152299.8,0,34282917.1,37114160.1,101894.1,1669255.6,58447131.1,273572.4503,105038953.7,0,521642.4,104517311.4,1,179.0087
5271,57,2019,0,1,4,1,1063403,0,11655954.2,19683885.6,475274.2,1854728.5,2874829.1,57960.2649,28412701.5,563373.8,2302181.7,26110519.7,1,8820.364
5272,59,2019,1,0,3,3,23604.9,625.9708609,0,4173.1,4173.1,28980.1,0,12751.25828,98068.8,0,23531.9,74536.9,1,36184.56
5273,59,2019,0,1,4,1,1045699.3,0,474752.5,1686875.5,3709.5,370945.7,3825377.5,94475.23179,6115619.4,266617.2,315303.8,5800315.5,1,552.8224
5274,54,2019,0,1,3,1,171135.9,0,1391,17967.7,14490.1,260821.2,0,75348.34437,452669.7,0,51005,401664.6,1,16706.08
5275,88,2019,1,0,3,3,45085.5,0,1622.9,244592.3,107806.1,226045,0,5680.10596,493705.5,0,0,493705.5,1,45129.13
5276,32,2019,0,1,2,1,140449.5,0,0,23531.9,6143.8,127512.6,0,7418.913907,158463.4,38253.8,38253.8,120209.6,1,48301.58
5277,78,2019,0,1,4,3,168775.4,0,1897619.1,2136879,61901.6,405721.9,0,19706.49007,2562307.4,0,0,2562307.4,1,8487.416
5278,65,2019,0,1,3,3,99848.9,0,0,430795.5,19277.6,550622.5,0,5680.10596,987098.1,168084.8,170750.9,816347.1,1,22265.47
5279,32,2019,1,0,3,1,47209.9,1506.966887,0,1.2,1.2,0,0,10201.00662,10202.2,0,10085.1,117.1,0,36006.73
5280,29,2019,0,1,2,1,109763,0,25792.3,36317.9,7917.4,486866.2,0,36978.64901,560162.8,354716.8,410590.5,149572.3,1,57286
5281,46,2019,0,1,4,1,70814.8,0,59003.5,93663.8,13910.5,579602.6,0,19126.88742,692393.3,249229.1,249229.1,443164.2,1,22179.74
5282,46,2019,0,1,3,1,119205,115.9205298,32747.5,40572.2,6955.2,4057.2,0,61785.64238,158579.3,0,45846.6,112732.7,1,23259.04
5283,65,2019,0,1,4,3,113303.8,0,0,1576519.2,34776.2,376741.7,0,29907.49669,1983168.4,0,23184.1,1959984.3,1,7436.875
5284,65,2019,0,1,3,2,197101.3,0,812487,1432870.5,14003.2,231841.1,0,64915.49669,2169661.4,0,49845.8,2119815.5,1,17141.02
5285,23,2019,0,1,1,1,29506.2,1854.728477,0,87056.3,87056.3,0,0,55641.8543,142698.2,0,0,142698.2,0,52866.61
5286,38,2019,1,0,4,1,76716.1,0,41731.4,164607.2,46368.2,399925.8,0,12751.25828,577284.2,289801.3,294206.3,283077.9,1,25660.72
5287,56,2019,0,1,3,1,138089,0,4636.8,19822.4,8810,310667,0,28748.29139,359237.7,122875.8,130596.1,228641.7,1,35275.12
5288,48,2019,0,1,4,1,397743.4,0,507616,1727042,162230.8,579602.6,86940.4,157651.9205,3194595.9,220249,329793.9,2864802,1,14980.62
5289,66,2019,0,1,4,2,5594373.1,0,10513992.1,26737997.6,29907.5,1043284.8,8404238.4,152899.1788,36338419.9,463682.1,468318.9,35870101,1,6209.449
5290,57,2019,0,0,3,1,284439.6,2898.013245,142582.3,265458,35935.4,0,0,0,265458,0,38253.8,227204.2,0,5192.275
5291,53,2019,0,1,4,2,335190.3,0,1526093.8,2219762.2,42774.7,730299.3,1246145.7,67233.90728,5259198.5,454408.5,454408.5,4804790,1,5979.347
5292,70,2019,0,1,3,3,149891.4,0,0,411517.9,392970.6,289801.3,0,27589.08609,728908.3,0,0,728908.3,1,23786.21
5293,33,2019,0,1,2,1,68454.4,1391.046358,1507,10224.2,2689.4,0,0,16112.95364,26337.1,0,16461.9,9875.3,0,30618.43
5294,32,2019,1,0,2,1,4957,1622.887417,0,452.1,452.1,0,0,0,452.1,0,9099.8,-8647.7,0,32424.16
5295,50,2019,0,1,4,1,978425.2,0,797301.4,896181.6,47643.3,695523.2,1159205.3,113718.0397,2864628.1,0,0,2864628.1,1,792.8351
5296,65,2019,1,0,1,1,33046.9,823.0357616,0,463.7,463.7,0,0,0,463.7,0,0,463.7,0,25727.69
5297,56,2019,0,0,2,1,61372.9,0,28980.1,54598.6,8230.4,324577.5,0,5680.10596,384856.2,0,5564.2,379292,1,39343.79
5298,25,2019,1,0,2,4,15343.2,996.9165563,0,405.7,405.7,0,0,0,405.7,0,0,405.7,0,27196.3
5299,40,2019,0,1,3,2,1498914.3,0,740732.2,2513736.7,102589.7,2735724.5,8301069.1,57960.2649,16219020.9,2051793.4,3195929,13023091.9,1,2222.969
5300,48,2019,1,0,2,3,20064.2,0,0,695.5,695.5,52164.2,0,97373.24503,150233,23184.1,24899.7,125333.3,1,35902.23
5301,72,2019,1,0,3,3,23604.9,0,0,152829.6,14768.3,191268.9,0,17388.07947,361486.6,0,3477.6,358009,1,30955.61
5302,40,2019,0,1,2,2,212444.5,0,133540.5,180639,13713.4,301393.4,0,30139.33775,512171.7,168084.8,282846.1,229325.6,1,41028.42
5303,56,2019,0,1,4,2,984326.4,0,1226439.2,2290589.7,20865.7,1622887.4,2144529.8,33848.7947,6584517.9,1020100.7,1149931.7,5434586.3,1,530.8226
5304,48,2019,1,0,4,1,87338.3,0,28052.8,288642.1,8114.4,271254,0,13910.46358,573806.6,28980.1,32341.8,541464.8,1,29619.3
5305,27,2019,1,0,4,1,74355.6,0,6781.4,11881.9,1449,255025.2,0,31762.22517,298669.2,244592.3,303248.1,-4578.9,1,48595.42
5306,67,2019,0,1,4,1,228968,0,842742.3,952287.2,16808.5,869404,183154.4,11939.81457,2016785.4,57960.3,57960.3,1958825.1,1,24283.53
5307,70,2019,1,0,4,1,34227.2,0,11.6,15558.9,1416.5,40572.2,0,13099.01987,69230.1,0,10664.7,58565.4,1,35157.53
5308,51,2019,0,1,4,3,1005570.9,0,4502353.4,9848608.2,719866.5,1912688.7,18068533,158811.1258,30220482.1,0,428.9,30220053.2,1,2865.922
5309,65,2019,1,0,2,1,22424.7,579.602649,2318.4,12716.5,1124.4,0,0,18547.28477,31263.8,0,28678.7,2585,0,25355.7
5310,37,2019,0,1,4,2,108582.8,730.2993377,6375.6,19706.5,13330.9,0,46368.2,4404.980132,70479.7,0,116036.5,-45556.8,0,21129.68
5311,53,2019,0,1,2,1,188839.6,0,281107.3,1286717.9,17388.1,370945.7,0,63872.21192,1721535.8,0,11592.1,1709943.7,1,23388.48
5312,52,2019,0,1,1,4,35407.4,695.5231788,0,579.6,579.6,0,0,10085.08609,10664.7,0,0,10664.7,0,24639.74
5313,48,2019,1,0,3,3,17703.7,0,0,5.8,5.8,69552.3,0,4636.821192,74194.9,46368.2,47550.6,26644.3,1,30057.09
5314,62,2019,0,0,2,3,24785.2,486.8662252,0,1854.7,1854.7,0,0,15069.66887,16924.4,0,173.9,16750.5,0,18514.4
5315,73,2019,0,1,4,1,1153691.9,0,9833538.5,14775810.3,523381.2,1159205.3,0,46831.89404,17343913.7,0,0,17343913.7,1,10742
5316,33,2019,1,0,4,1,22424.7,1506.966887,0,2666.2,2666.2,0,0,22024.90066,24691.1,0,46831.9,-22140.8,0,28215.48
5317,69,2019,0,0,4,2,35407.4,0,0,13099,13099,214453,55641.9,18547.28477,301741.1,0,0,301741.1,1,39086.01
5318,22,2019,0,0,1,1,40128.4,544.8264901,0,927.4,927.4,0,0,4404.980132,5332.3,0,0,5332.3,0,27647.35
5319,20,2019,1,0,3,1,35407.4,1066.468874,0,0,0,0,0,6259.708609,6259.7,0,0,6259.7,0,26084.83
5320,65,2019,0,1,3,1,140449.5,0,7998.5,64138.8,1541.7,336169.5,0,15533.35099,415841.7,81144.4,112442.9,303398.8,1,29410.64
5321,59,2019,0,1,3,1,154612.4,0,155333.5,155913.1,579.6,185472.8,0,32921.43046,374307.4,144900.7,160549.9,213757.5,1,31665.33
5322,59,2019,0,1,4,2,26484753.8,0,5030951,21960680.7,851552.2,5251200,154163871.8,118238.9404,182711157,850856.7,850856.7,181860300.3,1,317.0124
5323,44,2019,0,1,3,1,139269.2,0,28980.1,35239.8,6259.7,173880.8,23184.1,62597.08609,294901.8,0,70247.8,224654,1,33238.28
5324,73,2019,0,1,4,1,391842.2,0,4619433.1,5129483.4,28980.1,1159205.3,0,20517.93377,7845153.7,596990.7,770871.5,7074282.2,1,7854.557
5325,44,2019,0,1,3,1,33046.9,0,0,1159.2,1159.2,361672.1,0,84506.06623,447337.3,266617.2,369554.6,77782.7,1,35982.34
5326,60,2019,0,1,4,1,1082287,0,2211589.8,7031739.3,3303735.1,695523.2,17388079.5,56801.0596,25172143,0,0,25172143,1,8733.874
5327,49,2019,0,0,3,4,24785.2,1622.887417,0,2898,2898,0,0,6607.470199,9505.5,0,0,9505.5,0,34770.28
5328,23,2019,0,0,3,2,35407.4,0,0,17967.7,17388.1,63756.3,52164.2,38253.77483,172142,46368.2,74189.1,97952.8,1,42941.37
5329,40,2019,1,0,4,2,1180.2,0,0,21097.5,231.8,191268.9,8578.1,25502.51656,246447,149537.5,168084.8,78362.3,1,12635.72
5330,56,2019,0,1,2,1,83797.6,0,0,11592.1,11592.1,193587.3,0,12403.49669,217582.8,0,69.6,217513.3,1,34510.98
5331,53,2019,0,0,4,2,298602.6,0,29212,216429.4,15655.1,173880.8,3442839.7,39412.98013,3872562.9,118238.9,189530.1,3683032.9,1,1391.778
5332,22,2019,1,0,3,1,12982.7,869.4039735,0,3361.7,3361.7,0,0,0,3361.7,0,17388.1,-14026.4,0,25368.38
5333,44,2019,0,1,4,3,67274.1,0,77666.8,81144.4,3477.6,173880.8,0,14721.90728,289453.6,85781.2,129251.4,160202.2,1,54280.91
5334,43,2019,0,1,1,4,34227.2,1391.046358,0,2666.2,2666.2,0,0,15069.66887,17735.8,0,15069.7,2666.2,0,41692.7
5335,51,2019,1,0,3,1,64913.6,0,5216.4,6966.8,1750.4,96214,0,51236.87417,154417.7,55641.9,153490.4,927.4,1,33576.11
5336,65,2019,0,1,4,1,867481.9,0,3535576.2,10340111.3,718707.3,985324.5,2735724.5,120557.351,14726544.1,405721.9,591194.7,14135349.4,1,3361.177
5337,28,2019,1,0,3,1,10032.1,927.3642384,0,4405,4405,0,0,4984.582781,18315.4,0,6955.2,11360.2,0,26381.8
5338,32,2019,0,1,3,4,97960.5,0,0,289.8,173.9,139104.6,0,48802.54305,188197,97373.2,153594.7,34602.3,1,46272.68
5339,45,2019,0,1,4,2,6573978.6,0,10811212.3,20846916.2,212134.6,1657663.6,36607703.3,27820.92715,61690355.7,631766.9,1578837.6,60111518.1,1,166.1716
5340,53,2019,0,1,3,1,159333.4,0,100155.3,245403.8,16460.7,440498,0,41731.39073,727633.2,274731.7,314144.6,413488.5,1,21214.08
5341,65,2019,0,0,2,3,10622.2,741.8913907,0,672.3,672.3,0,0,3129.854305,3802.2,0,0,3802.2,0,33905.99
5342,63,2019,0,0,3,3,25965.4,1275.125828,0,231.8,231.8,0,0,6839.311258,7071.2,0,0,7071.2,0,34995.77
5343,43,2019,1,0,2,4,5429.1,1275.125828,0,685.1,685.1,0,0,11592.05298,12277.1,0,9273.6,3003.5,0,19770.89
5344,47,2019,0,1,4,1,43669.2,0,51584.6,126353.4,54424.7,127512.6,0,16228.87417,270094.8,0,0,270094.8,1,12152.1
5345,74,2019,0,1,3,3,59012.4,0,434702,446873.6,12171.7,289801.3,0,37906.01325,896297.5,0,0,896297.5,1,16763.55
5346,55,2019,0,1,4,1,165234.6,0,303479.9,309148.5,5668.5,1043284.8,0,15301.50993,1367734.7,370945.7,370945.7,996789,1,24201.07
5347,68,2019,1,0,2,1,44849.4,0,0,6410.4,34.8,53323.4,0,20865.69536,80599.5,0,30603,49996.5,1,29905.37
5348,64,2019,1,0,1,3,12982.7,475.2741722,0,69.6,69.6,0,0,6027.86755,6097.4,0,34776.2,-28678.7,0,26289.25
5349,61,2019,0,0,2,3,47209.9,996.9165563,0,23520.3,23520.3,0,0,0,23520.3,0,0,23520.3,0,22193.61
5350,43,2019,0,1,4,1,260834.7,0,1075771.5,1621148.6,557577.7,579602.6,0,59119.4702,2259870.7,0,0,2259870.7,1,18846.38
5351,71,2019,1,0,3,3,51930.9,718.7072848,49845.8,66886.1,5448.3,0,0,15069.66887,81955.8,0,33617,48338.9,0,26791.29
5352,54,2019,1,0,3,4,11802.5,695.5231788,0,13.9,13.9,0,0,0,13.9,0,4752.7,-4738.8,0,17761.74
5353,36,2019,1,1,4,1,129827.2,0,16228.9,84627.8,24349.1,394129.8,0,33501.03311,512258.6,301393.4,314956.1,197302.5,1,27570.15
5354,19,2019,0,0,1,1,23604.9,753.4834437,0,1391,1391,0,0,0,1391,0,0,1391,0,54475.75
5355,34,2019,1,0,3,1,35407.4,1054.876821,0,463.7,463.7,0,0,9157.721854,9621.4,0,22082.9,-12461.5,0,29674.51
5356,70,2019,0,0,3,3,42488.9,0,33906.8,241578.4,13794.5,195905.7,0,17388.07947,767857.6,2202.5,12635.3,755222.3,1,30395.31
5357,56,2019,0,0,1,2,4366.9,0,0,17.4,17.4,19706.5,0,0,19723.9,0,857.8,18866.1,1,36756.42
5358,74,2022,1,0,4,3,145923.1,5500,1825000,2314000,164000,0,0,0,2354000,0,0,2354000,0,3059.462
5359,52,2022,0,1,2,1,324273.5,0,30000,36000,6000,520000,54000,193000,828000,248000,442500,385500,1,43514.49
5360,50,2022,0,1,3,3,25941.9,650,0,221,221,0,0,27400,27621,0,300,27321,0,38216.1
5361,44,2022,0,1,3,1,67016.5,600,11500,85510,37510,0,0,62700,148210,0,33000,115210,0,46396.89
5362,46,2022,0,1,4,2,0,0,667000,1270000,113000,2000000,1200000,0,4895000,782000,1100500,3794500,1,2230.713
5363,41,2022,1,1,3,1,32427.4,1100,1100,1900,800,0,0,0,1900,0,78000,-76100,0,48199.22
5364,52,2022,0,1,2,1,198887.8,0,165000,192040,27040,250000,0,114500,556540,40000,111000,445540,1,17675.99
5365,53,2022,0,1,4,1,205373.2,0,57000,240800,50800,770000,0,94500,1105300,250000,260000,845300,1,5700.256
5366,40,2022,0,1,4,1,5469413.8,0,6181500,7336000,800000,2000000,800000,140000,14426000,0,2270000,12156000,1,14679.15
5367,48,2022,0,1,4,1,10690217.9,0,33591600,42385400,957400,6590000,9420000,349300,67554700,1140000,2230000,65324700,1,296.727
5368,31,2022,0,1,3,1,37831.9,1200,0,200,200,0,0,15800,16000,0,20600,-4600,0,15344.79
5369,52,2022,0,1,4,1,2064541.6,0,7830200,13004000,665000,3100000,0,137200,18441200,0,0,18441200,1,8950.597
5370,39,2022,1,0,4,1,42155.6,0,0,225190,5190,100000,0,47000,372190,0,23300,348890,1,13908.98
5371,53,2022,0,0,4,3,551265,2000,5385000,5416000,31000,0,0,45000,6061000,0,1260000,4801000,0,9349.245
5372,37,2022,1,1,2,2,78906.6,0,0,28570,28570,314000,606000,17900,973470,89000,95000,878470,1,37750.28
5373,41,2022,0,1,4,1,588016,0,2406000,2956000,638000,1000000,0,26400,3982400,346000,346000,3636400,1,5893.484
5374,40,2022,0,0,4,1,39993.7,750,850,1670,820,0,0,11000,12670,0,112420,-99750,0,48040.43
5375,42,2022,1,0,2,3,48641,1000,0,240,240,0,0,0,240,0,0,240,0,34666.56
5376,75,2022,1,0,4,3,58369.2,910,9800,181000,13000,0,0,36000,302000,0,0,302000,0,51476.89
5377,41,2022,0,1,4,1,794470.2,0,548000,1926500,303500,925000,144000,76000,3071500,520000,520000,2551500,1,38108.6
5378,70,2022,0,1,2,3,48641,500,0,20200,200,30000,0,14000,64200,0,52500,11700,1,43181.68
5379,57,2022,1,0,4,3,71340.2,0,0,8100,8100,310000,0,17400,790500,210000,402800,387700,1,8891.949
5380,59,2022,0,1,3,1,56207.4,0,20900,153300,115300,350000,0,19200,522500,135000,135000,387500,1,108253.4
5381,40,2022,0,0,4,1,27022.8,500,0,100,100,0,0,8700,8800,0,16500,-7700,0,68013.24
5382,52,2022,0,1,2,1,36751,2500,0,100,100,0,0,30000,30100,0,9000,21100,0,18569.12
5383,35,2022,0,1,2,1,75663.8,640,0,5190,5190,0,0,12500,17690,0,500,17190,0,11398.52
5384,55,2022,0,1,2,2,186997.7,0,52500,469400,49400,900000,500000,50300,1951700,0,5000,1946700,1,21899.19
5385,27,2022,1,0,2,1,25941.9,1600,0,200,200,0,0,0,200,0,0,200,0,8731.636
5386,64,2022,0,1,3,3,412908.3,0,784100,2068840,96840,1800000,0,45000,3938840,0,0,3938840,1,8416.039
5387,49,2022,1,0,4,4,30265.5,0,205850,1391830,8830,900000,0,0,2691830,236000,251000,2440830,1,27630.18
5388,56,2022,0,1,2,1,71340.2,700,2790,17250,10320,0,0,14700,31950,0,5800,26150,0,29824.01
5389,74,2022,0,1,3,1,129709.4,0,513000,634000,94000,30000,0,27100,706100,0,10940,695160,1,6835.631
5390,35,2022,0,0,2,1,67016.5,700,1950,26200,13200,0,0,37000,63200,0,2000,61200,0,28144.29
5391,71,2022,0,1,4,2,4788439.4,0,52119000,92661000,1582000,30450000,37300000,1021000,169154000,0,0,169154000,1,236.7732
5392,70,2022,0,1,4,3,105929.4,1400,168700,452500,3500,0,0,11500,722000,0,0,722000,0,37923
5393,71,2022,0,1,3,2,4572257,0,18100000,31878000,75000,3200000,68000000,698000,106426000,0,0,106426000,1,625.801
5394,81,2022,0,1,4,2,15186811.1,0,66690000,71018000,3453000,571000,190220000,0,276809000,0,0,276809000,1,239.6299
5395,69,2022,0,0,2,3,32427.4,0,0,3000,3000,200000,0,16500,219500,0,0,219500,1,62461.75
5396,30,2022,0,1,2,1,39993.7,0,0,2401,2401,185000,0,87100,274501,165000,186000,88501,1,93703.07
5397,84,2022,1,0,3,3,613957.9,0,8485000,8587100,135100,100000,0,11000,8705600,0,0,8705600,1,15563.51
5398,25,2022,0,0,4,1,64854.7,1300,3000,13140,8140,0,0,41700,54840,0,26700,28140,0,46265.31
5399,39,2022,0,1,4,1,205373.2,0,150000,309000,9000,825000,0,15000,1149000,272000,273000,876000,1,54458.3
5400,53,2022,0,1,4,1,1005248,0,1696350,2855250,498000,3000000,0,163000,6038250,1500000,1599000,4439250,1,6107.643
5401,45,2022,1,0,1,4,33508.3,1100,0,390,310,0,0,0,390,0,1850,-1460,0,12225.52
5402,34,2022,0,1,4,1,464792.1,0,3900,32000,32000,631000,0,89000,752000,465000,481500,270500,1,59144.45
5403,43,2022,0,1,4,1,798793.8,0,1431200,1643000,75000,2350000,0,53000,5396000,1290000,2261000,3135000,1,2484.24
5404,62,2022,0,1,4,1,115657.6,0,4500,16990,1990,187000,0,18000,221990,34000,35100,186890,1,63419.55
5405,66,2022,0,1,2,2,118900.3,0,0,1068000,1000,249000,294600,89800,1707400,112000,166440,1540960,1,36837.26
5406,39,2022,0,1,2,1,97282.1,750,0,1400,1400,0,0,30000,31400,0,21000,10400,0,47587.98
5407,24,2022,1,0,2,1,29184.6,970,0,300,300,0,0,0,300,0,24000,-23700,0,16660.69
5408,48,2022,0,1,2,1,135114,0,0,58010,2010,350000,0,25000,433010,160000,184000,249010,1,67654.14
5409,47,2022,0,1,1,1,31346.4,770,0,110,110,0,0,4200,4310,0,370,3940,0,8326.375
5410,43,2022,0,1,1,1,75663.8,570,125.5,920,750,23000,0,24900,48820,22000,22000,26820,1,25698.4
5411,59,2022,1,0,3,2,25941.9,0,0,48850,850,400000,504000,0,952850,0,0,952850,1,15704.76
5412,85,2022,1,0,2,3,18916,0,99000,115000,16000,600000,0,3000,718000,500000,510000,208000,1,3610.637
5413,78,2022,0,1,4,3,171000.3,0,0,1227600,2600,450000,250000,12300,3909900,0,0,3909900,1,31887.09
5414,60,2022,0,1,4,2,11522520,0,77310930,93716600,13611400,19510000,17650000,53600,145955200,0,0,145955200,1,285.8574
5415,47,2022,1,0,4,1,82149.3,1400,0,6420,6420,0,0,4100,10520,0,151040,-140520,0,9569.847
5416,76,2022,0,0,4,3,23996.2,0,800000,865000,30000,175000,0,9700,1049700,0,0,1049700,1,69582.66
5417,65,2022,0,1,2,1,91877.5,1300,5000,26580,850,0,0,60000,86580,0,58330,28250,0,27973.83
5418,55,2022,1,0,1,1,7350.2,430,0,50,50,6000,0,4100,10150,0,0,10150,1,18101.76
5419,74,2022,0,0,4,3,57288.3,0,1160000,1335000,175000,1000000,0,21900,2756900,0,1300,2755600,1,33805.16
5420,61,2022,0,1,2,1,69178.4,0,0,1150,1150,270000,0,19400,290550,88000,92000,198550,1,70974.02
5421,80,2022,0,1,2,2,652870.7,0,55177000,85421000,376000,1220000,63270000,269000,151030000,0,0,151030000,1,304.924
5422,67,2022,0,1,4,1,46479.2,2100,0,24930,22930,0,0,46000,460930,0,50000,410930,0,12714.01
5423,40,2022,0,1,2,1,67016.5,1100,0,1,1,0,0,42000,42001,0,40520,1481,0,13652.21
5424,43,2022,0,0,3,1,81068.4,0,14500,43560,15060,200000,0,7100,530660,127000,254000,276660,1,13388.24
5425,52,2022,0,1,3,1,78906.6,0,1430,7770,3540,207000,0,42000,256770,143000,166030,90740,1,49735.84
5426,59,2022,0,1,3,3,24861,720,0,3600,2400,0,0,0,3600,0,0,3600,0,14651.34
5427,64,2022,0,1,4,2,18818674.8,0,6546000,11270000,80000,3540000,228620000,450000,256581000,0,0,256581000,1,225.6705
5428,48,2022,0,1,4,1,362105.5,0,312000,852000,252000,1100000,0,115000,2067000,490000,522000,1545000,1,76114.31
5429,49,2022,0,1,4,1,1210621.2,0,13651000,14126000,75000,1600000,0,26200,15752200,800000,1500000,14252200,1,9643.791
5430,38,2022,0,1,4,2,162136.8,3000,520000,801000,31000,0,25000,26000,2527000,0,1263000,1264000,0,18071.06
5431,40,2022,0,1,2,1,248609.7,0,131780,280180,33400,900000,0,22000,1242180,520000,529500,712680,1,44277.42
5432,65,2022,1,0,3,3,37831.9,0,0,17000,2000,109000,0,4900,155900,0,900,155000,1,33215.33
5433,46,2022,0,1,4,1,167541.3,0,21550,43510,1660,317000,0,43000,403510,218000,569140,-165630,1,58505.64
5434,70,2022,1,0,4,3,34589.2,0,221000,944000,14000,460000,0,5300,1409300,0,0,1409300,1,40646.31
5435,85,2022,0,1,4,3,1163061.1,0,5800000,8176000,766000,500000,0,140000,8838500,0,0,8838500,1,1894.077
5436,57,2022,1,0,3,1,84311.1,0,25200,259600,1600,750000,0,19000,1028600,300000,320640,707960,1,7603.89
5437,56,2022,1,0,3,3,16213.7,0,0,530,530,52000,0,0,52530,0,23000,29530,1,23116.08
5438,44,2022,0,1,3,4,177269.5,2100,20800,174800,142800,0,0,21000,195800,0,150000,45800,0,5650.878
5439,43,2022,1,0,3,1,32427.4,780,4400,4750,350,0,0,0,4750,0,109980,-105230,0,7706.285
5440,66,2022,1,0,3,3,67016.5,0,30000,158400,8400,425000,0,19700,603100,268000,277180,325920,1,48821.35
5441,72,2022,0,1,4,2,151327.7,0,16200,131000,50000,359000,1284500,220600,2096100,29500,51500,2044600,1,33505.98
5442,74,2022,0,1,4,2,54045.6,0,190000,262340,9940,160000,165000,54200,648540,0,840,647700,1,22985.55
5443,72,2022,1,0,3,3,48641,900,0,13200,1700,0,0,7000,20200,0,1220,18980,0,10563.09
5444,29,2022,0,1,1,1,90796.6,1800,0,505,505,0,0,60000,60505,0,30600,29905,0,22703.27
5445,58,2022,0,1,2,2,32308454.4,0,12643000,17994100,3851100,11190000,436250000,143400,517077500,0,0,517077500,1,14.59271
5446,60,2022,1,0,3,3,159974.9,0,760000,968700,195700,1100000,0,29000,2600700,536000,536000,2064700,1,9016.472
5447,52,2022,1,0,3,1,87553.9,0,886200,1106100,45100,300000,0,25400,1431500,80000,82000,1349500,1,69888.93
5448,65,2022,0,1,3,2,394532.8,0,166200,950200,31200,1500000,500000,91000,3441200,0,95000,3346200,1,18691.79
5449,74,2022,0,1,3,3,94147.4,0,37200,264100,16100,325000,0,34000,623100,140000,161000,462100,1,16136.75
5450,63,2022,0,1,3,1,94039.3,0,0,8000,8000,734000,0,24600,766600,515000,576380,190220,1,18846.87
5451,55,2022,0,1,4,2,1869977.5,0,2075000,2235000,185000,1200000,12000000,167000,15602000,0,0,15602000,1,3945.408
5452,35,2022,0,0,3,3,27022.8,1100,0,1,1,0,0,0,1,0,0,1,0,14320.97
5453,44,2022,0,0,1,2,43236.5,0,0,5200,5200,150000,10000,15200,180400,0,0,180400,1,12527.02
5454,45,2022,0,0,3,1,38912.8,1200,0,160,160,0,0,11700,21860,0,7000,14860,0,23712.24
5455,43,2022,0,1,3,2,219425.1,0,111000,412530,191030,400000,262000,125380,1824910,0,0,1824910,1,24030.39
5456,71,2022,1,0,4,3,45398.3,0,770,17970,2200,120000,0,9200,227170,73000,73000,154170,1,66032.6
5457,72,2022,0,1,4,3,42155.6,0,160000,164400,4400,550000,0,35000,749400,0,700,748700,1,45791.71
5458,38,2022,0,0,3,2,15132.8,1700,0,22000,7000,0,50000,52000,124000,0,10300,113700,0,8135.866
5459,56,2022,0,1,3,3,497219.4,0,379500,830100,269100,977000,0,6600,1813700,600000,897000,916700,1,18325.23
5460,73,2022,0,1,4,2,709186.2,0,5000,2310000,1000000,1000000,4700000,262000,9475250,0,0,9475250,1,2810.476
5461,75,2022,0,1,4,2,1767290.8,0,6300000,6620000,320000,6500000,10000000,623000,26543000,0,421000,26122000,1,3915.666
5462,20,2022,1,0,3,1,21618.2,420,0,2890,2890,0,0,8500,11390,0,7450,3940,0,41092.26
5463,46,2022,0,1,2,2,337244.5,0,2260000,3460000,110000,800000,5500000,87000,9847000,530000,544000,9303000,1,15570.25
5464,79,2022,0,1,4,2,3491345.2,0,20200000,22000000,1800000,2500000,303000,35000,30252000,0,0,30252000,1,2061.649
5465,72,2022,0,1,4,2,86304215.6,0,11255000,114454400,4034400,3840000,1135330000,4888100,1269120500,0,0,1269120500,1,15.4547
5466,32,2022,1,0,4,1,12970.9,690,0,130,130,0,0,0,130,0,24500,-24370,0,48685.33
5467,56,2022,0,1,4,1,703673.6,0,3317000,5510500,6500,999000,0,65500,6575000,0,0,6575000,1,4766.048
5468,36,2022,0,1,4,1,164298.6,3700,92000,210170,112970,0,0,77000,912170,0,162700,749470,0,18216.98
5469,60,2022,0,1,3,1,172945.9,0,111000,499000,59000,1000000,0,53000,2202000,196000,224000,1978000,1,8792.893
5470,35,2022,0,1,4,1,174026.8,0,21900,82460,19960,619000,0,45000,746460,259000,274100,472360,1,42404.62
5471,56,2022,1,0,1,2,19456.4,600,0,1,1,0,0,0,1,0,0,1,0,9883.546
5472,74,2022,1,0,3,3,45398.3,0,0,108600,108600,0,0,14000,122600,0,0,122600,0,60018.48
5473,59,2022,0,1,1,3,24861,1000,0,110,110,0,0,0,110,0,500,-390,0,14630.99
